Date,P.D,Temp
2017-09-13,21570.19375,26.8
2017-09-13,21129.05875,26.8
2017-09-13,20070.88375,26.7
2017-09-13,18604.42375,25.3
2017-09-13,18021.3025,23.1
2017-09-13,17227.0525,22
2017-09-13,16440.115,21.2
2017-09-13,15729.25,20.4
2017-09-13,15389.725,19.6
2017-09-14,14848.54375,18.9
2017-09-14,14439.13375,17.9
2017-09-14,14237.46625,17.2
2017-09-14,14157.95125,16.8
2017-09-14,14733.47875,16.1
2017-09-14,15243.9025,15.2
2017-09-14,15932.50375,15.2
2017-09-14,17775.4,15.2
2017-09-14,19313.69125,17.4
2017-09-14,20167.375,20.7
2017-09-14,20513.99875,23.2
2017-09-14,20970.83875,25.3
2017-09-14,20877.55375,26.6
2017-09-14,21625.54375,27.5
2017-09-14,20847.60625,28.5
2017-09-14,20821.27,29.1
2017-09-14,20762.365,29.2
2017-09-14,20389.88875,28.1
2017-09-14,19143.0175,27
2017-09-14,18433.3,24.7
2017-09-14,17319.44875,23.4
2017-09-14,16440.12625,22.6
2017-09-14,15801.95875,22
2017-09-14,15387.205,21.3
2017-09-15,14893.43125,21
2017-09-15,14620.19125,20.5
2017-09-15,14305.2475,19.7
2017-09-15,14456.18875,19.3
2017-09-15,14568.77875,19
2017-09-15,15097.61875,18.4
2017-09-15,16144.99375,18
2017-09-15,17762.54125,18
2017-09-15,19674.27625,20.5
2017-09-15,20313.65875,22.9
2017-09-15,20610.4675,24.4
2017-09-15,20857.99,25.1
2017-09-15,20931.5875,26.1
2017-09-15,21360.69625,26.7
2017-09-15,21086.095,27.2
2017-09-15,20443.93375,27.6
2017-09-15,20216.8525,27.3
2017-09-15,20003.22625,26.8
2017-09-15,18706.0225,25.4
2017-09-15,18044.6575,24
2017-09-15,16940.05375,23
2017-09-15,16165.26625,21.8
2017-09-15,15893.28625,20.8
2017-09-15,15340.7875,20
2017-09-16,14826.865,19.3
2017-09-16,14436.11875,18.8
2017-09-16,14401.49125,18.4
2017-09-16,14279.29375,18
2017-09-16,14294.47,17.6
2017-09-16,14710.63,17.4
2017-09-16,14866.65625,17
2017-09-16,15649.74625,16.8
2017-09-16,16706.425,19.2
2017-09-16,17367.8125,21.3
2017-09-16,17660.12125,23.3
2017-09-16,17943.50875,24.7
2017-09-16,17694.175,25.9
2017-09-16,17287.40875,26.8
2017-09-16,17154.29875,26.6
2017-09-16,17031.055,27.2
2017-09-16,17158.37125,27.1
2017-09-16,16561.8175,26.6
2017-09-16,16345.22125,24.7
2017-09-16,16299.52375,23.6
2017-09-16,15699.2575,22.6
2017-09-16,15321.87625,21.8
2017-09-16,15372.63625,21.2
2017-09-16,14753.09875,20.6
2017-09-17,14656.2025,20.3
2017-09-17,14052.055,19.7
2017-09-17,13857.6775,19.4
2017-09-17,13839.61,19.4
2017-09-17,13885.42,19.2
2017-09-17,13646.12125,19
2017-09-17,13637.4025,19.1
2017-09-17,14163.7,19.5
2017-09-17,15276.13375,20
2017-09-17,15810.61,21.8
2017-09-17,16074.0175,24
2017-09-17,16542.6025,25.6
2017-09-17,16510.61875,27.1
2017-09-17,16587.52375,28
2017-09-17,16570.35625,28.7
2017-09-17,16614.31,29.2
2017-09-17,16664.5525,28.2
2017-09-17,16327.84,28.4
2017-09-17,16358.8225,26.1
2017-09-17,16499.5825,24.1
2017-09-17,15729.1825,23.1
2017-09-17,15394.45,22.2
2017-09-17,15130.13125,21.2
2017-09-17,14725.9075,20.3
2017-09-18,14226.50875,19.5
2017-09-18,13902.655,18.8
2017-09-18,13814.39875,18.1
2017-09-18,13741.4875,17.6
2017-09-18,13931.9275,17.2
2017-09-18,14648.27125,16.9
2017-09-18,16086.44875,16.6
2017-09-18,17620.00375,16.5
2017-09-18,19581.93625,18.3
2017-09-18,20295.18625,21.4
2017-09-18,20780.82625,23.5
2017-09-18,21202.9375,24.4
2017-09-18,20981.59375,25.9
2017-09-18,21376.94125,26.6
2017-09-18,21068.73625,27
2017-09-18,20840.04625,27.4
2017-09-18,20376.5125,27
2017-09-18,20402.4325,25.9
2017-09-18,19127.30125,24.2
2017-09-18,18568.4125,23
2017-09-18,17947.1875,22.2
2017-09-18,17282.36875,21.5
2017-09-18,16022.09875,21
2017-09-18,15370.195,20.9
2017-09-19,14754.7075,20.7
2017-09-19,14436.175,20.6
2017-09-19,14242.05625,20.3
2017-09-19,14162.035,20.2
2017-09-19,14601.73,20.4
2017-09-19,15398.275,20.4
2017-09-19,16919.01625,20.3
2017-09-19,18792.54625,20.5
2017-09-19,20328.84625,20.9
2017-09-19,20904.35125,22.2
2017-09-19,20231.5675,23.6
2017-09-19,20555.28625,24.1
2017-09-19,20382.61,23.9
2017-09-19,20997.1525,24.8
2017-09-19,21033.25375,25.2
2017-09-19,20925.86125,25.5
2017-09-19,20896.25125,25.6
2017-09-19,20872.71625,25.3
2017-09-19,19717.90375,24.8
2017-09-19,19047.22375,24.4
2017-09-19,18697.6975,24.3
2017-09-19,17798.8,23.3
2017-09-19,16483.07875,22.2
2017-09-19,15903.32125,20.9
2017-09-20,15173.33125,20.6
2017-09-20,14638.86625,19.6
2017-09-20,14344.99375,18.3
2017-09-20,14507.3875,17.5
2017-09-20,14539.32625,16.4
2017-09-20,14939.91625,15.2
2017-09-20,16097.63125,14.4
2017-09-20,18189.56875,14.3
2017-09-20,19336.52875,16.1
2017-09-20,19994.49625,17.6
2017-09-20,20091.83125,19.2
2017-09-20,20361.3475,20.6
2017-09-20,20022.17125,21.7
2017-09-20,20578.585,22.6
2017-09-20,20648.88625,23.1
2017-09-20,20733.53125,24.8
2017-09-20,20600.30875,23.9
2017-09-20,19964.12125,23.7
2017-09-20,18510.9475,22.7
2017-09-20,17730.88375,20.8
2017-09-20,16705.87375,20
2017-09-20,16196.8675,19.8
2017-09-20,15745.495,19.1
2017-09-20,15222.24625,18.5
2017-09-21,14614.69,17.7
2017-09-21,14271.205,16.7
2017-09-21,14110.2625,16.1
2017-09-21,14038.06,15.7
2017-09-21,14605.45375,15.2
2017-09-21,15060.865,14.8
2017-09-21,15932.47,14.4
2017-09-21,17552.2,14.5
2017-09-21,19284.9475,16.9
2017-09-21,19936.51375,19
2017-09-21,20188.35625,21.1
2017-09-21,20722.63,23
2017-09-21,20538.715,23.9
2017-09-21,20914.645,24.7
2017-09-21,20918.83,26.3
2017-09-21,20721.89875,26.6
2017-09-21,20594.88625,26.8
2017-09-21,20327.38375,26.4
2017-09-21,19257.57625,24.9
2017-09-21,18547.79125,22.5
2017-09-21,17251.97125,21.1
2017-09-21,16383.53875,20.3
2017-09-21,15707.8525,19.4
2017-09-21,14859.41125,18.5
2017-09-22,14536.22125,17.5
2017-09-22,14346.3775,17
2017-09-22,14036.69875,16.4
2017-09-22,14009.31625,16.2
2017-09-22,14141.18875,15.9
2017-09-22,15025.39375,15.6
2017-09-22,15763.41625,15.4
2017-09-22,17568.5125,15.6
2017-09-22,19432.4575,17.2
2017-09-22,20104.0825,20
2017-09-22,20339.2525,21.7
2017-09-22,20412.1075,23.7
2017-09-22,20123.46625,24.9
2017-09-22,20507.44,25.4
2017-09-22,20541.19,26.2
2017-09-22,20512.51375,26.4
2017-09-22,20353.68625,26.7
2017-09-22,20044.9975,25.4
2017-09-22,18610.54375,23.9
2017-09-22,17890.18375,22
2017-09-22,16858.705,20.8
2017-09-22,16347.17875,20
2017-09-22,16173.74875,19.5
2017-09-22,15441.115,19
2017-09-23,14700.96625,18.3
2017-09-23,14221.89625,18
2017-09-23,13989.78625,17.7
2017-09-23,13877.1175,17.6
2017-09-23,13964.49625,18
2017-09-23,14218.285,18.7
2017-09-23,14903.005,18.7
2017-09-23,15973.42,18.7
2017-09-23,16873.645,19.3
2017-09-23,17478.5125,20.5
2017-09-23,17808.4975,21.5
2017-09-23,17892.4675,23.1
2017-09-23,17688.67375,25.1
2017-09-23,17612.53375,25.8
2017-09-23,17336.23375,27
2017-09-23,17135.05,26.9
2017-09-23,17042.935,26.9
2017-09-23,16697.34625,26.3
2017-09-23,16472.66125,24.8
2017-09-23,16380.625,23.2
2017-09-23,15586.24,22
2017-09-23,15403.34875,21.4
2017-09-23,15722.5675,21.1
2017-09-23,15238.5475,20.5
2017-09-24,14673.83125,19.7
2017-09-24,14245.7575,19.3
2017-09-24,14002.6,19.1
2017-09-24,13877.44375,18.8
2017-09-24,13866.6325,18.9
2017-09-24,14073.9925,18.8
2017-09-24,13980.595,18.9
2017-09-24,14416.07125,19.2
2017-09-24,15531.745,19.8
2017-09-24,16018.2175,20.7
2017-09-24,16377.655,22.4
2017-09-24,16999.67875,23.8
2017-09-24,16920.49,25.8
2017-09-24,17027.96125,27.7
2017-09-24,16982.01625,27.7
2017-09-24,16977.685,27.6
2017-09-24,17141.47375,26.6
2017-09-24,17001.265,25.8
2017-09-24,16931.25625,25
2017-09-24,17025.05875,23.8
2017-09-24,16119.02875,23.4
2017-09-24,15699.67375,22.6
2017-09-24,15375.1675,21.2
2017-09-24,14962.57375,20.4
2017-09-25,14354.8375,19.8
2017-09-25,13957.7125,19.3
2017-09-25,13854.38125,19.2
2017-09-25,13772.785,18.8
2017-09-25,14425.1725,18.5
2017-09-25,15191.91625,18
2017-09-25,16113.955,17.5
2017-09-25,17760.53875,17.5
2017-09-25,19897.06,19.3
2017-09-25,20647.96375,21.5
2017-09-25,20803.75375,24.1
2017-09-25,21160.7725,25.8
2017-09-25,21114.92875,26.9
2017-09-25,21362.09125,28.7
2017-09-25,20695.0225,29
2017-09-25,20832.08125,29.8
2017-09-25,20732.09125,29.6
2017-09-25,20855.81875,29
2017-09-25,19369.82875,27.4
2017-09-25,18710.96125,25.5
2017-09-25,17630.2525,24.4
2017-09-25,16961.83375,23.7
2017-09-25,15976.75,22.8
2017-09-25,15648.21625,22
2017-09-26,14805.18625,21.7
2017-09-26,14284.51375,21.3
2017-09-26,14156.03875,20.8
2017-09-26,14054.8675,20.4
2017-09-26,14760.86125,19.9
2017-09-26,15650.5225,19.8
2017-09-26,16452.0175,19.5
2017-09-26,18238.95625,19.5
2017-09-26,20037.08875,20.8
2017-09-26,20717.89375,23
2017-09-26,20805.7675,24.9
2017-09-26,20795.7775,26.5
2017-09-26,20350.73875,28.7
2017-09-26,20895.0475,29.3
2017-09-26,20801.23375,30.7
2017-09-26,20785.6975,31.1
2017-09-26,20625.43,30.4
2017-09-26,20790.50125,0
2017-09-26,19362.6625,27.9
2017-09-26,18703.0975,26.4
2017-09-26,17558.7025,25.9
2017-09-26,16828.6675,25.5
2017-09-26,16411.945,25
2017-09-26,15707.95375,24.6
2017-09-27,14991.7225,24.3
2017-09-27,14585.29375,24.1
2017-09-27,14423.035,23.8
2017-09-27,14371.5325,23.2
2017-09-27,15043.14625,22.8
2017-09-27,15600.5275,22.3
2017-09-27,16505.37625,21.6
2017-09-27,18082.03,20.9
2017-09-27,19880.77,21
2017-09-27,20546.30875,21.1
2017-09-27,20835.27625,22.2
2017-09-27,21115.06375,23.1
2017-09-27,20801.93125,22.7
2017-09-27,21290.85625,23.8
2017-09-27,20404.01875,25.9
2017-09-27,20414.57125,27.1
2017-09-27,20616.16,26.2
2017-09-27,20538.625,25.3
2017-09-27,19090.03,24.8
2017-09-27,18318.56125,23.6
2017-09-27,17774.91625,22.5
2017-09-27,17139.505,21.5
2017-09-27,15938.91625,20.8
2017-09-27,15417.02875,20.4
2017-09-28,14685.79,19.9
2017-09-28,14337.6475,19.5
2017-09-28,14173.5775,19.1
2017-09-28,14074.8025,18.8
2017-09-28,14241.60625,18.5
2017-09-28,15056.06125,17.8
2017-09-28,16526.32375,17.1
2017-09-28,18360.27625,16.6
2017-09-28,19592.35375,17.7
2017-09-28,20146.50625,19.2
2017-09-28,20297.0425,20.9
2017-09-28,20553.565,22.1
2017-09-28,20029.82125,23
2017-09-28,20444.1925,24.1
2017-09-28,20498.72125,24.9
2017-09-28,20317.3375,24.1
2017-09-28,20176.27375,23.8
2017-09-28,19613.75125,22.6
2017-09-28,18488.88625,20.4
2017-09-28,17732.21125,19.1
2017-09-28,17171.93875,18.3
2017-09-28,16457.665,16.6
2017-09-28,15414.21625,15.7
2017-09-28,15043.72,14.7
2017-09-29,14380.70125,14.3
2017-09-29,13904.185,13.9
2017-09-29,13546.53625,13.8
2017-09-29,13288.7425,13.1
2017-09-29,13447.75,12.3
2017-09-29,13997.2225,11.7
2017-09-29,15597.36625,11.4
2017-09-29,17255.56,11.3
2017-09-29,18875.2675,13.4
2017-09-29,19351.435,16.7
2017-09-29,19600.24,18.7
2017-09-29,19966.03375,20.4
2017-09-29,19570.16875,22
2017-09-29,19950.6775,22.7
2017-09-29,19978.645,23
2017-09-29,19810.17625,22.4
2017-09-29,19294.33,21.3
2017-09-29,17493.9475,20.4
2017-09-29,17498.6725,19.5
2017-09-29,17035.52125,18.4
2017-09-29,16353.085,17.9
2017-09-29,15870.62875,17.6
2017-09-29,15135.86875,17.3
2017-09-29,14677.3075,17
2017-09-30,14053.36,16.6
2017-09-30,13697.98375,16.7
2017-09-30,13523.31625,16.6
2017-09-30,13502.4475,16.5
2017-09-30,13239.23125,16.2
2017-09-30,13701.73,15.5
2017-09-30,14679.445,14.9
2017-09-30,15528.235,14.7
2017-09-30,15886.4575,16
2017-09-30,16458.71125,17.6
2017-09-30,16782.4075,20.8
2017-09-30,17210.4925,22.5
2017-09-30,16935.25,22.6
2017-09-30,16663.135,23.3
2017-09-30,16551.2875,23.5
2017-09-30,16328.72875,25.7
2017-09-30,16389.36625,25.3
2017-09-30,16071.95875,25
2017-09-30,15934.41625,23.7
2017-09-30,15907.25875,22.3
2017-09-30,15694.61125,21.5
2017-09-30,15406.4425,20.3
2017-09-30,14872.81,19.7
2017-09-30,14686.72375,19.1
2017-10-01,14131.7725,18.4
2017-10-01,13590.2425,18
2017-10-01,13547.21125,17.9
2017-10-01,13411.26625,17.7
2017-10-01,13638.55,17.5
2017-10-01,13698.49,17.3
2017-10-01,13627.06375,17.4
2017-10-01,13885.65625,17.3
2017-10-01,14670.81625,17.6
2017-10-01,15256.0075,19.3
2017-10-01,15536.695,20.5
2017-10-01,15850.0075,20.5
2017-10-01,15772.225,21.1
2017-10-01,15721.915,19.5
2017-10-01,15700.7875,18.8
2017-10-01,15591.11125,19.1
2017-10-01,15619.97875,18.5
2017-10-01,15398.95,18.8
2017-10-01,15221.9875,18.5
2017-10-01,15510.29125,18.3
2017-10-01,14774.755,17.4
2017-10-01,14518.82875,16.5
2017-10-01,14508.265,15.7
2017-10-01,14293.06375,15.5
2017-10-02,13991.215,15.6
2017-10-02,13607.71375,15.9
2017-10-02,13476.38125,16.1
2017-10-02,13410.49,16.3
2017-10-02,13496.5525,16.5
2017-10-02,13855.27,16.7
2017-10-02,13479.61,17
2017-10-02,13955.8,16.9
2017-10-02,14949.72625,17.8
2017-10-02,15605.75875,20.5
2017-10-02,15863.845,23.1
2017-10-02,16324.96,24.9
2017-10-02,16229.45875,26.4
2017-10-02,16216.88125,27.4
2017-10-02,16196.38375,28
2017-10-02,16144.42,29
2017-10-02,16287.9025,28.9
2017-10-02,15912.41125,27.7
2017-10-02,15895.12,25.8
2017-10-02,15890.13625,24.4
2017-10-02,15417.6475,23
2017-10-02,15068.47,21.9
2017-10-02,14629.765,21
2017-10-02,14522.85625,20
2017-10-03,14085.74875,19
2017-10-03,13646.36875,17.7
2017-10-03,13468.64125,16.6
2017-10-03,13247.4775,15.7
2017-10-03,13349.0425,15.2
2017-10-03,13261.6525,14.5
2017-10-03,13274.84875,14.1
2017-10-03,13693.03375,13.4
2017-10-03,14418.32125,14.1
2017-10-03,14630.04625,16
2017-10-03,14807.36875,19
2017-10-03,15142.21375,20.3
2017-10-03,15132.64,21.8
2017-10-03,15162.6775,22.7
2017-10-03,15177.60625,23.2
2017-10-03,15141.02125,22.9
2017-10-03,15180.1375,21.7
2017-10-03,14895.27625,20.7
2017-10-03,14977.3,19.5
2017-10-03,14890.01125,18
2017-10-03,14089.405,17.2
2017-10-03,13929.025,16.5
2017-10-03,14047.67875,16
2017-10-03,14047.22875,15.1
2017-10-04,13538.03125,14.1
2017-10-04,13333.3375,13.4
2017-10-04,13219.825,12.5
2017-10-04,12940.79125,12.1
2017-10-04,13120.0825,11.6
2017-10-04,12936.51625,11.2
2017-10-04,13141.08625,10.8
2017-10-04,13518.32125,10.7
2017-10-04,13999.8775,11.8
2017-10-04,14164.76875,15.2
2017-10-04,14306.6875,18
2017-10-04,14657.7775,19.9
2017-10-04,14599.1875,21.7
2017-10-04,14632.16125,23.6
2017-10-04,14642.19625,24.2
2017-10-04,14595.98125,22.7
2017-10-04,14764.95625,22.3
2017-10-04,14544.25375,20.9
2017-10-04,14638.72,19.2
2017-10-04,14691.42625,18.2
2017-10-04,14025.53875,17.4
2017-10-04,13761.985,16.8
2017-10-04,13956.82375,16.1
2017-10-04,13975.40875,15.7
2017-10-05,13449.56125,15.4
2017-10-05,13130.03875,15.2
2017-10-05,12925.4125,15
2017-10-05,12756.89875,14.7
2017-10-05,12704.305,14.3
2017-10-05,12741.97,14.1
2017-10-05,12512.57125,13.9
2017-10-05,12793.77625,13.9
2017-10-05,14126.56375,15.1
2017-10-05,14528.34625,17.5
2017-10-05,14670.5125,19.8
2017-10-05,15066.265,21
2017-10-05,14990.5075,22.5
2017-10-05,15019.5325,23
2017-10-05,15020.005,23.3
2017-10-05,15094.22125,22.6
2017-10-05,15161.035,21.9
2017-10-05,14876.51125,21.2
2017-10-05,15063.25,20.5
2017-10-05,14978.70625,20.1
2017-10-05,14256.23125,19.7
2017-10-05,14196.51625,19.3
2017-10-05,14255.68,19.1
2017-10-05,14145.66625,18.6
2017-10-06,13824.32125,18.2
2017-10-06,13300.58875,17.9
2017-10-06,13016.79625,17.5
2017-10-06,12950.815,17.2
2017-10-06,12954.325,16.7
2017-10-06,13322.07625,16.2
2017-10-06,13286.65,16.3
2017-10-06,13314.49375,16.3
2017-10-06,14343.28375,17.5
2017-10-06,14738.42875,20
2017-10-06,14921.455,21.8
2017-10-06,15372.985,23.1
2017-10-06,15234.10375,23.1
2017-10-06,15230.5375,21.5
2017-10-06,15261.35125,20.2
2017-10-06,15231.9325,20
2017-10-06,15216.97,19.9
2017-10-06,15155.4775,19.6
2017-10-06,15285.67375,19.2
2017-10-06,15290.19625,18.9
2017-10-06,14390.44375,18.5
2017-10-06,14149.44625,18.4
2017-10-06,14320.255,17.7
2017-10-06,14270.2375,17.1
2017-10-07,14005.615,17
2017-10-07,13574.8075,17.1
2017-10-07,13520.4925,17.1
2017-10-07,13387.8775,17.2
2017-10-07,13581.49,17.1
2017-10-07,13938.77875,17.1
2017-10-07,14114.75125,17
2017-10-07,14642.2075,17
2017-10-07,15545.965,17.5
2017-10-07,16140.60625,18.8
2017-10-07,16397.71375,20.5
2017-10-07,16889.035,22.9
2017-10-07,16790.485,25.5
2017-10-07,16710.32875,26.4
2017-10-07,16506.16375,27.3
2017-10-07,16428.87625,28.3
2017-10-07,16109.48875,27
2017-10-07,15791.62,25.8
2017-10-07,15865.015,25
2017-10-07,15817.21375,23.4
2017-10-07,15043.46125,22.5
2017-10-07,14649.8575,22.1
2017-10-07,14733.72625,21.8
2017-10-07,14664.08875,21.5
2017-10-08,14228.4325,21.4
2017-10-08,13931.21875,21.2
2017-10-08,13692.9325,21.1
2017-10-08,13737.35875,20.8
2017-10-08,13886.4775,20.4
2017-10-08,13939.67875,19.8
2017-10-08,13723.5775,19.7
2017-10-08,13968.63625,19.3
2017-10-08,14771.56,20.4
2017-10-08,15358.1575,22.6
2017-10-08,15652.31125,24.6
2017-10-08,16072.54375,25.6
2017-10-08,15990.9025,26.2
2017-10-08,16096.34875,27.6
2017-10-08,16082.12875,28.3
2017-10-08,16144.7125,28.3
2017-10-08,16121.16625,26.5
2017-10-08,15893.75875,26
2017-10-08,16033.99,23.9
2017-10-08,15950.41375,22.6
2017-10-08,15293.39125,22.2
2017-10-08,14990.485,21.8
2017-10-08,14883.55375,21.1
2017-10-08,14592.4825,20.8
2017-10-09,14125.8775,20.8
2017-10-09,13861.345,20.6
2017-10-09,13670.185,20.3
2017-10-09,13676.8675,20.4
2017-10-09,13663.35625,20.3
2017-10-09,13751.41,20.3
2017-10-09,13769.57875,20.3
2017-10-09,14096.77375,20
2017-10-09,14856.565,20.5
2017-10-09,15702.84625,21.9
2017-10-09,16004.155,23.7
2017-10-09,16703.2075,25
2017-10-09,16703.96125,25.4
2017-10-09,16769.18875,26
2017-10-09,16722.70375,26
2017-10-09,16694.6125,26.7
2017-10-09,16541.75875,26.7
2017-10-09,16491.42625,26.6
2017-10-09,16483.93375,24.5
2017-10-09,16276.64125,22.5
2017-10-09,15544.06375,21.6
2017-10-09,15233.83375,21
2017-10-09,15018.46375,20.5
2017-10-09,14616.11875,20.3
2017-10-10,14158.3,19.8
2017-10-10,13873.07875,19.5
2017-10-10,13670.84875,19.3
2017-10-10,13917.415,19.1
2017-10-10,14118.4075,18.7
2017-10-10,14788.4125,18.6
2017-10-10,15865.915,18.8
2017-10-10,17506.44625,18.7
2017-10-10,19517.78875,19.4
2017-10-10,20357.12875,20.7
2017-10-10,20383.4425,22.4
2017-10-10,20756.77375,22.9
2017-10-10,20406.3925,22.8
2017-10-10,20314.28875,23.8
2017-10-10,20616.91375,24.6
2017-10-10,20688.10375,24.1
2017-10-10,20672.2975,23.8
2017-10-10,20206.01875,22.4
2017-10-10,19105.27375,22
2017-10-10,17902.5025,21.7
2017-10-10,17253.1975,21.7
2017-10-10,16542.22,21.8
2017-10-10,16067.70625,22.3
2017-10-10,15675.08125,22.1
2017-10-11,14996.2,21.7
2017-10-11,14570.185,21.5
2017-10-11,14330.75125,20.3
2017-10-11,14205.80875,19.2
2017-10-11,14265.2425,17.2
2017-10-11,14645.6275,16.6
2017-10-11,15671.16625,16.1
2017-10-11,17402.72125,15.6
2017-10-11,19379.8075,15.4
2017-10-11,20034.72625,15.4
2017-10-11,20028.13375,15.1
2017-10-11,20291.8,15.5
2017-10-11,19973.695,16.2
2017-10-11,20283.1375,16.4
2017-10-11,20231.3425,16.9
2017-10-11,20093.24875,16.8
2017-10-11,19818.63625,16.9
2017-10-11,19152.6025,16.6
2017-10-11,17366.31625,15.1
2017-10-11,16576.45375,14.2
2017-10-11,15717.78625,13.6
2017-10-11,15546.42625,13.2
2017-10-11,14627.09875,12.8
2017-10-11,14295.24625,12.5
2017-10-12,13719.1225,12.2
2017-10-12,13379.5975,12
2017-10-12,13167.4,11.8
2017-10-12,12966.55375,11.6
2017-10-12,13160.16625,11.3
2017-10-12,14025.685,11.1
2017-10-12,15509.11,10.7
2017-10-12,17125.09375,10.7
2017-10-12,18424.37875,11
2017-10-12,18442.9975,11.8
2017-10-12,18661.57375,12.2
2017-10-12,18986.69875,12.6
2017-10-12,18578.86375,13.1
2017-10-12,18453.9325,13.5
2017-10-12,18634.16875,13.7
2017-10-12,18801.49,0
2017-10-12,18750.685,0
2017-10-12,18206.66875,0
2017-10-12,17222.38375,12.8
2017-10-12,16214.8225,11.5
2017-10-12,15218.815,10.6
2017-10-12,14595.77875,10.2
2017-10-12,14276.77375,9.7
2017-10-12,13980.19,9.3
2017-10-13,13332.82,8.8
2017-10-13,12945.15625,8.1
2017-10-13,12763.8625,7.5
2017-10-13,12842.1175,7.1
2017-10-13,12830.02375,7
2017-10-13,13576.9,6.8
2017-10-13,14626.435,6.2
2017-10-13,16146.9175,6.2
2017-10-13,17280.09625,7.2
2017-10-13,18287.80375,10.7
2017-10-13,18348.2725,13.3
2017-10-13,18398.605,15.3
2017-10-13,18164.32375,16.8
2017-10-13,18822.98875,16.5
2017-10-13,18843.21625,18
2017-10-13,18657.18625,18.4
2017-10-13,18176.27125,18.7
2017-10-13,17972.905,17.4
2017-10-13,16973.39875,16
2017-10-13,15779.155,15
2017-10-13,15255.90625,14.5
2017-10-13,14700.37,14
2017-10-13,14217.6775,14.1
2017-10-13,13923.8725,13.8
2017-10-14,13590.1975,13.4
2017-10-14,13147.54375,12.2
2017-10-14,12786.66625,11.1
2017-10-14,12653.185,10.2
2017-10-14,12665.16625,9.9
2017-10-14,13288.585,9.4
2017-10-14,13380.17125,9.2
2017-10-14,14072.49625,9
2017-10-14,14582.84125,9.9
2017-10-14,15546.11125,12.2
2017-10-14,15775.5325,15.3
2017-10-14,16031.70625,18.1
2017-10-14,16051.48375,18.9
2017-10-14,15789.80875,19.6
2017-10-14,15231.37,19.7
2017-10-14,14548.8325,20
2017-10-14,14427.1975,19.3
2017-10-14,14494.5175,18.1
2017-10-14,14638.55125,16.6
2017-10-14,14004.20875,15.8
2017-10-14,13746.40375,15.3
2017-10-14,13532.29375,14.7
2017-10-14,13981.6975,14.1
2017-10-14,13763.47,14
2017-10-15,13484.72875,13.6
2017-10-15,13114.85125,12.9
2017-10-15,12823.04875,11.9
2017-10-15,12604.135,11.2
2017-10-15,12651.8575,10.3
2017-10-15,12554.82625,9.7
2017-10-15,12366.31,9.3
2017-10-15,12721.07875,9
2017-10-15,12965.8675,10.4
2017-10-15,13875.17125,13.4
2017-10-15,14088.02125,15.6
2017-10-15,14498.8825,18
2017-10-15,14414.755,19.9
2017-10-15,11199.78625,21.8
